date,station_id,Time,Temperature,Dew Point,Humidity,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
2024-10-01,IICHTE19,13:34:00,57.9 °F,52.9 °F,84 %,WSW,7.3 mph,9.4 mph,29.51 in,0.00 in,0.07 in,1.0,181.7 w/m²
2024-10-01,IICHTE19,13:39:00,57.8 °F,53.0 °F,84 %,WSW,6.4 mph,8.6 mph,29.51 in,0.00 in,0.07 in,1.0,128.8 w/m²
2024-10-01,IICHTE19,13:44:00,57.7 °F,52.9 °F,84 %,West,7.6 mph,9.8 mph,29.52 in,0.00 in,0.07 in,1.0,136 w/m²
2024-10-01,IICHTE19,13:49:00,57.9 °F,52.9 °F,84 %,West,6.0 mph,7.9 mph,29.51 in,0.00 in,0.07 in,1.0,107.2 w/m²
2024-10-01,IICHTE19,13:54:00,57.9 °F,52.7 °F,83 %,WSW,7.1 mph,9.1 mph,29.51 in,0.00 in,0.07 in,1.0,138.7 w/m²
2024-10-01,IICHTE19,13:59:00,58.1 °F,52.8 °F,82 %,West,8.3 mph,10.3 mph,29.51 in,0.00 in,0.07 in,1.0,140.2 w/m²
2024-10-01,IICHTE19,14:04:00,58.4 °F,53.0 °F,82 %,WSW,7.7 mph,9.7 mph,29.51 in,0.00 in,0.07 in,2.0,214.4 w/m²
2024-10-01,IICHTE19,14:09:00,58.7 °F,53.1 °F,82 %,WSW,8.4 mph,11.1 mph,29.51 in,0.00 in,0.07 in,2.0,208.1 w/m²
2024-10-01,IICHTE19,14:14:00,58.6 °F,53.2 °F,82 %,WSW,5.7 mph,7.9 mph,29.51 in,0.00 in,0.07 in,1.0,133.2 w/m²
2024-10-01,IICHTE19,14:19:00,58.6 °F,53.2 °F,82 %,West,6.2 mph,8.8 mph,29.51 in,0.00 in,0.07 in,1.0,115.2 w/m²
2024-10-01,IICHTE19,14:24:00,58.4 °F,53.1 °F,83 %,WSW,6.6 mph,8.6 mph,29.51 in,0.00 in,0.07 in,0.0,102.5 w/m²
2024-10-01,IICHTE19,14:29:00,58.3 °F,52.9 °F,82 %,West,7.2 mph,9.2 mph,29.51 in,0.00 in,0.07 in,1.0,108.7 w/m²
2024-10-01,IICHTE19,14:34:00,58.3 °F,52.9 °F,82 %,WSW,5.1 mph,6.7 mph,29.51 in,0.00 in,0.07 in,0.0,102.4 w/m²
2024-10-01,IICHTE19,14:39:00,58.3 °F,52.8 °F,82 %,WSW,8.1 mph,10.8 mph,29.51 in,0.00 in,0.07 in,1.0,109.2 w/m²
2024-10-01,IICHTE19,14:44:00,58.5 °F,52.7 °F,81 %,West,9.3 mph,11.9 mph,29.51 in,0.00 in,0.07 in,1.0,195.6 w/m²
2024-10-01,IICHTE19,14:49:00,58.9 °F,52.9 °F,80 %,West,7.4 mph,9.6 mph,29.50 in,0.00 in,0.07 in,1.0,188.9 w/m²
2024-10-01,IICHTE19,14:54:00,58.9 °F,53.2 °F,81 %,WSW,6.1 mph,7.4 mph,29.51 in,0.00 in,0.07 in,0.0,98.3 w/m²
2024-10-01,IICHTE19,14:59:00,58.8 °F,53.1 °F,81 %,WSW,7.1 mph,9.2 mph,29.50 in,0.00 in,0.07 in,1.0,131 w/m²
2024-10-01,IICHTE19,15:04:00,58.7 °F,53.0 °F,81 %,WSW,8.9 mph,10.9 mph,29.50 in,0.00 in,0.07 in,1.0,129.9 w/m²
2024-10-01,IICHTE19,15:09:00,58.6 °F,52.9 °F,81 %,West,8.3 mph,10.8 mph,29.50 in,0.00 in,0.07 in,1.0,114.2 w/m²
2024-10-01,IICHTE19,15:14:00,58.6 °F,52.8 °F,81 %,WSW,7.7 mph,9.5 mph,29.50 in,0.00 in,0.07 in,1.0,123.6 w/m²
2024-10-01,IICHTE19,15:19:00,58.7 °F,52.7 °F,80 %,WSW,8.1 mph,10.3 mph,29.50 in,0.00 in,0.07 in,1.0,182.8 w/m²
2024-10-01,IICHTE19,15:24:00,59.0 °F,53.0 °F,80 %,West,8.7 mph,11.5 mph,29.50 in,0.00 in,0.07 in,1.0,202.6 w/m²
2024-10-01,IICHTE19,15:29:00,59.1 °F,53.0 °F,80 %,WSW,8.3 mph,10.9 mph,29.50 in,0.00 in,0.07 in,1.0,153.8 w/m²
2024-10-01,IICHTE19,15:34:00,59.2 °F,53.1 °F,80 %,WSW,7.3 mph,9.2 mph,29.50 in,0.00 in,0.07 in,1.0,113.4 w/m²
2024-10-01,IICHTE19,15:39:00,59.2 °F,53.1 °F,80 %,West,7.8 mph,9.7 mph,29.50 in,0.00 in,0.07 in,1.0,140.5 w/m²
2024-10-01,IICHTE19,15:44:00,59.4 °F,53.2 °F,80 %,WSW,8.0 mph,9.8 mph,29.50 in,0.00 in,0.07 in,2.0,258.9 w/m²
2024-10-01,IICHTE19,15:49:00,60.0 °F,53.3 °F,79 %,WSW,6.9 mph,8.7 mph,29.49 in,0.00 in,0.07 in,2.0,240.4 w/m²
2024-10-01,IICHTE19,15:54:00,60.3 °F,53.5 °F,78 %,WSW,7.8 mph,9.6 mph,29.49 in,0.00 in,0.07 in,2.0,273.9 w/m²
2024-10-01,IICHTE19,15:59:00,60.2 °F,53.5 °F,78 %,WSW,8.4 mph,10.3 mph,29.49 in,0.00 in,0.07 in,1.0,196.7 w/m²
2024-10-01,IICHTE19,16:04:00,59.8 °F,53.4 °F,79 %,WSW,7.7 mph,9.3 mph,29.49 in,0.00 in,0.07 in,1.0,204.9 w/m²
2024-10-01,IICHTE19,16:09:00,59.9 °F,53.4 °F,79 %,WSW,6.0 mph,7.7 mph,29.49 in,0.00 in,0.07 in,2.0,235.8 w/m²
2024-10-01,IICHTE19,16:14:00,59.9 °F,53.3 °F,79 %,WSW,7.7 mph,9.3 mph,29.49 in,0.00 in,0.07 in,2.0,210.1 w/m²
2024-10-01,IICHTE19,16:19:00,59.6 °F,53.3 °F,80 %,WSW,5.6 mph,6.9 mph,29.49 in,0.00 in,0.07 in,1.0,150.1 w/m²
2024-10-01,IICHTE19,16:24:00,59.4 °F,53.5 °F,81 %,WSW,5.4 mph,6.7 mph,29.48 in,0.00 in,0.07 in,0.0,71.7 w/m²
2024-10-01,IICHTE19,16:29:00,59.1 °F,53.5 °F,81 %,WSW,3.7 mph,4.5 mph,29.49 in,0.00 in,0.07 in,0.0,57.8 w/m²
2024-10-01,IICHTE19,16:34:00,58.9 °F,53.4 °F,82 %,WSW,6.3 mph,8.0 mph,29.48 in,0.00 in,0.07 in,0.0,64.5 w/m²
2024-10-01,IICHTE19,16:39:00,58.4 °F,53.5 °F,84 %,WSW,5.1 mph,6.6 mph,29.48 in,0.00 in,0.07 in,1.0,111.1 w/m²
2024-10-01,IICHTE19,16:44:00,58.3 °F,53.6 °F,84 %,West,5.6 mph,6.9 mph,29.48 in,0.00 in,0.07 in,1.0,114.3 w/m²
2024-10-01,IICHTE19,16:49:00,58.5 °F,53.6 °F,84 %,WSW,4.5 mph,5.8 mph,29.48 in,0.00 in,0.07 in,0.0,76 w/m²
2024-10-01,IICHTE19,16:54:00,58.5 °F,53.3 °F,83 %,WSW,7.5 mph,9.2 mph,29.48 in,0.00 in,0.07 in,0.0,43.5 w/m²
2024-10-01,IICHTE19,16:59:00,58.6 °F,53.1 °F,82 %,WSW,6.7 mph,8.1 mph,29.48 in,0.00 in,0.07 in,0.0,70.1 w/m²
2024-10-01,IICHTE19,17:04:00,58.6 °F,53.0 °F,81 %,WSW,5.8 mph,7.5 mph,29.48 in,0.00 in,0.07 in,0.0,83.4 w/m²
2024-10-01,IICHTE19,17:09:00,58.7 °F,53.1 °F,81 %,WSW,5.9 mph,7.5 mph,29.48 in,0.00 in,0.07 in,0.0,74.6 w/m²
2024-10-01,IICHTE19,17:14:00,58.5 °F,53.5 °F,84 %,WSW,3.9 mph,4.8 mph,29.48 in,0.31 in,0.12 in,0.0,32.3 w/m²
2024-10-01,IICHTE19,17:19:00,57.7 °F,53.9 °F,87 %,West,2.6 mph,3.3 mph,29.48 in,0.31 in,0.12 in,0.0,57.2 w/m²
2024-10-01,IICHTE19,17:24:00,57.3 °F,53.7 °F,88 %,WSW,4.8 mph,5.9 mph,29.48 in,0.31 in,0.12 in,0.0,21.4 w/m²
2024-10-01,IICHTE19,17:29:00,56.8 °F,53.3 °F,88 %,WSW,6.7 mph,8.2 mph,29.48 in,0.12 in,0.14 in,0.0,30.5 w/m²
2024-10-01,IICHTE19,17:34:00,56.3 °F,53.2 °F,89 %,WSW,5.0 mph,6.3 mph,29.47 in,0.12 in,0.14 in,0.0,36.1 w/m²
2024-10-01,IICHTE19,17:39:00,56.3 °F,53.4 °F,90 %,WSW,4.0 mph,5.0 mph,29.47 in,0.12 in,0.14 in,0.0,32.5 w/m²
2024-10-01,IICHTE19,17:44:00,56.6 °F,53.7 °F,90 %,WSW,4.0 mph,5.1 mph,29.47 in,0.00 in,0.14 in,0.0,94.6 w/m²
2024-10-01,IICHTE19,17:49:00,57.6 °F,54.4 °F,89 %,WSW,5.1 mph,6.4 mph,29.47 in,0.00 in,0.14 in,1.0,108.4 w/m²
2024-10-01,IICHTE19,17:54:00,57.6 °F,53.9 °F,88 %,WSW,6.6 mph,8.4 mph,29.47 in,0.00 in,0.14 in,1.0,106.5 w/m²
2024-10-01,IICHTE19,17:59:00,57.5 °F,53.7 °F,87 %,WSW,5.4 mph,6.8 mph,29.47 in,0.00 in,0.14 in,0.0,57.4 w/m²
2024-10-01,IICHTE19,18:04:00,57.0 °F,53.2 °F,87 %,WSW,5.0 mph,6.3 mph,29.47 in,0.00 in,0.14 in,0.0,53.8 w/m²
2024-10-01,IICHTE19,18:09:00,56.9 °F,53.1 °F,87 %,WSW,4.9 mph,6.3 mph,29.47 in,0.00 in,0.14 in,0.0,40.1 w/m²
2024-10-01,IICHTE19,18:14:00,56.7 °F,52.9 °F,87 %,WSW,5.6 mph,7.1 mph,29.47 in,0.00 in,0.14 in,0.0,27.2 w/m²
2024-10-01,IICHTE19,18:19:00,56.8 °F,52.7 °F,86 %,WSW,5.0 mph,6.2 mph,29.47 in,0.00 in,0.14 in,0.0,22.7 w/m²
2024-10-01,IICHTE19,18:24:00,56.7 °F,52.5 °F,86 %,WSW,4.2 mph,5.2 mph,29.47 in,0.00 in,0.14 in,0.0,21.3 w/m²
2024-10-01,IICHTE19,18:29:00,56.6 °F,52.4 °F,86 %,WSW,5.0 mph,6.1 mph,29.46 in,0.00 in,0.14 in,0.0,20.2 w/m²
2024-10-01,IICHTE19,18:34:00,56.7 °F,52.3 °F,86 %,WSW,4.0 mph,4.9 mph,29.47 in,0.00 in,0.14 in,0.0,14.4 w/m²
2024-10-01,IICHTE19,18:39:00,56.7 °F,52.3 °F,85 %,WSW,4.6 mph,5.8 mph,29.47 in,0.00 in,0.14 in,0.0,8 w/m²
2024-10-01,IICHTE19,18:44:00,56.7 °F,52.3 °F,85 %,WSW,3.9 mph,4.9 mph,29.47 in,0.00 in,0.14 in,0.0,10.5 w/m²
2024-10-01,IICHTE19,18:49:00,56.5 °F,52.3 °F,86 %,WSW,4.1 mph,5.4 mph,29.47 in,0.00 in,0.14 in,0.0,10.8 w/m²
2024-10-01,IICHTE19,18:54:00,56.4 °F,52.1 °F,86 %,WSW,3.8 mph,4.7 mph,29.47 in,0.00 in,0.14 in,0.0,10.3 w/m²
2024-10-01,IICHTE19,18:59:00,56.3 °F,52.2 °F,86 %,WSW,4.1 mph,5.0 mph,29.47 in,0.00 in,0.14 in,0.0,9.6 w/m²
2024-10-01,IICHTE19,19:04:00,56.2 °F,51.9 °F,86 %,WSW,5.8 mph,7.2 mph,29.46 in,0.00 in,0.14 in,0.0,6.8 w/m²
2024-10-01,IICHTE19,19:09:00,56.1 °F,51.6 °F,85 %,WSW,6.7 mph,8.4 mph,29.47 in,0.00 in,0.14 in,0.0,5.7 w/m²
2024-10-01,IICHTE19,19:14:00,56.1 °F,51.6 °F,85 %,WSW,7.1 mph,8.7 mph,29.47 in,0.00 in,0.14 in,0.0,4.7 w/m²
2024-10-01,IICHTE19,19:19:00,56.1 °F,51.7 °F,85 %,West,6.9 mph,8.6 mph,29.47 in,0.00 in,0.14 in,0.0,3.8 w/m²
2024-10-01,IICHTE19,19:24:00,55.9 °F,51.8 °F,86 %,WSW,6.0 mph,7.6 mph,29.47 in,0.00 in,0.14 in,0.0,2.8 w/m²
2024-10-01,IICHTE19,19:29:00,55.7 °F,51.9 °F,87 %,WSW,5.0 mph,6.5 mph,29.47 in,0.00 in,0.14 in,0.0,2 w/m²
2024-10-01,IICHTE19,19:34:00,55.5 °F,51.7 °F,87 %,WSW,4.6 mph,5.6 mph,29.47 in,0.00 in,0.14 in,0.0,1.3 w/m²
2024-10-01,IICHTE19,19:39:00,55.2 °F,51.6 °F,88 %,WSW,5.2 mph,6.4 mph,29.47 in,0.00 in,0.14 in,0.0,0.6 w/m²
2024-10-01,IICHTE19,19:44:00,55.0 °F,51.3 °F,87 %,WSW,4.4 mph,5.4 mph,29.47 in,0.00 in,0.14 in,0.0,0.3 w/m²
2024-10-01,IICHTE19,19:49:00,55.0 °F,51.4 °F,88 %,WSW,4.5 mph,5.6 mph,29.47 in,0.00 in,0.14 in,0.0,0.1 w/m²
2024-10-01,IICHTE19,19:54:00,54.9 °F,51.4 °F,88 %,WSW,4.1 mph,5.1 mph,29.47 in,0.00 in,0.14 in,0.0,0 w/m²
2024-10-01,IICHTE19,19:59:00,54.9 °F,51.6 °F,89 %,WSW,4.6 mph,5.8 mph,29.47 in,0.00 in,0.14 in,0.0,0 w/m²
2024-10-01,IICHTE19,20:04:00,54.7 °F,51.7 °F,90 %,WSW,4.2 mph,5.2 mph,29.47 in,0.05 in,0.15 in,0.0,0 w/m²
2024-10-01,IICHTE19,20:09:00,54.5 °F,51.6 °F,90 %,WSW,4.2 mph,5.5 mph,29.46 in,0.05 in,0.15 in,0.0,0 w/m²
2024-10-01,IICHTE19,20:14:00,54.4 °F,51.5 °F,90 %,WSW,4.8 mph,5.7 mph,29.46 in,0.05 in,0.15 in,0.0,0 w/m²
2024-10-01,IICHTE19,20:19:00,54.3 °F,51.4 °F,90 %,WSW,3.6 mph,4.8 mph,29.46 in,0.00 in,0.15 in,0.0,0 w/m²
2024-10-01,IICHTE19,20:24:00,54.1 °F,51.2 °F,90 %,WSW,4.0 mph,5.1 mph,29.46 in,0.00 in,0.15 in,0.0,0 w/m²
2024-10-01,IICHTE19,20:29:00,54.0 °F,51.2 °F,91 %,WSW,3.9 mph,5.2 mph,29.46 in,0.00 in,0.15 in,0.0,0 w/m²
2024-10-01,IICHTE19,20:34:00,53.8 °F,51.3 °F,91 %,WSW,3.2 mph,4.0 mph,29.46 in,0.07 in,0.16 in,0.0,0 w/m²
2024-10-01,IICHTE19,20:39:00,53.7 °F,51.4 °F,92 %,WSW,3.7 mph,4.7 mph,29.46 in,0.07 in,0.16 in,0.0,0 w/m²
2024-10-01,IICHTE19,20:44:00,53.6 °F,51.4 °F,92 %,WSW,3.2 mph,4.0 mph,29.46 in,0.07 in,0.16 in,0.0,0 w/m²
2024-10-01,IICHTE19,20:49:00,53.6 °F,51.6 °F,93 %,WSW,3.1 mph,4.1 mph,29.46 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-01,IICHTE19,20:54:00,53.5 °F,51.5 °F,93 %,WSW,3.0 mph,3.7 mph,29.46 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-01,IICHTE19,20:59:00,53.4 °F,51.6 °F,94 %,WSW,2.5 mph,3.0 mph,29.46 in,0.05 in,0.17 in,0.0,0 w/m²
2024-10-01,IICHTE19,21:04:00,53.4 °F,51.6 °F,94 %,WSW,1.8 mph,2.2 mph,29.46 in,0.05 in,0.17 in,0.0,0 w/m²
2024-10-01,IICHTE19,21:09:00,53.3 °F,51.5 °F,94 %,WSW,2.0 mph,2.7 mph,29.45 in,0.05 in,0.17 in,0.0,0 w/m²
2024-10-01,IICHTE19,21:14:00,53.2 °F,51.4 °F,94 %,WSW,2.0 mph,2.6 mph,29.45 in,0.07 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,21:19:00,53.2 °F,51.6 °F,95 %,WSW,2.0 mph,2.6 mph,29.45 in,0.07 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,21:24:00,53.1 °F,51.6 °F,95 %,WSW,1.3 mph,2.0 mph,29.45 in,0.07 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,21:29:00,52.9 °F,51.4 °F,95 %,WSW,0.8 mph,1.1 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,21:34:00,52.8 °F,51.3 °F,95 %,WSW,0.1 mph,0.4 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,21:39:00,52.5 °F,51.1 °F,95 %,WSW,0.6 mph,1.1 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,21:44:00,52.5 °F,51.1 °F,95 %,WSW,0.5 mph,0.7 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,21:49:00,52.3 °F,50.9 °F,95 %,WSW,0.5 mph,0.8 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,21:54:00,52.2 °F,50.7 °F,95 %,WSW,0.7 mph,1.0 mph,29.44 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,21:59:00,52.0 °F,50.5 °F,95 %,WSW,0.1 mph,0.3 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,22:04:00,52.0 °F,50.5 °F,95 %,WSW,0.7 mph,1.3 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,22:09:00,52.2 °F,50.8 °F,95 %,WSW,1.4 mph,1.8 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,22:14:00,52.2 °F,50.9 °F,95 %,WSW,1.6 mph,2.4 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,22:19:00,52.4 °F,51.1 °F,95 %,WSW,1.7 mph,2.3 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,22:24:00,52.3 °F,50.9 °F,95 %,WSW,0.5 mph,0.8 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,22:29:00,52.2 °F,50.8 °F,95 %,SW,0.3 mph,0.7 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,22:34:00,52.0 °F,50.8 °F,96 %,SW,0.3 mph,0.7 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,22:39:00,52.0 °F,50.9 °F,96 %,SSW,0.2 mph,0.6 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,22:44:00,51.9 °F,50.8 °F,96 %,SSW,0.3 mph,0.6 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,22:49:00,51.9 °F,50.8 °F,96 %,SSW,1.6 mph,2.1 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,22:54:00,51.9 °F,50.8 °F,96 %,SSW,1.1 mph,1.8 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,22:59:00,51.6 °F,50.5 °F,96 %,SSW,1.3 mph,2.1 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,23:04:00,51.6 °F,50.5 °F,96 %,SW,0.7 mph,1.2 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,23:09:00,51.4 °F,50.3 °F,96 %,SSW,0.5 mph,0.8 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,23:14:00,51.4 °F,50.4 °F,96 %,SSW,1.2 mph,1.8 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,23:19:00,51.4 °F,50.3 °F,96 %,SSW,1.0 mph,1.4 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,23:24:00,51.3 °F,50.2 °F,96 %,South,1.4 mph,2.0 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,23:29:00,51.1 °F,50.0 °F,96 %,SSW,1.0 mph,1.5 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,23:34:00,50.9 °F,49.8 °F,96 %,South,1.6 mph,2.0 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,23:39:00,51.1 °F,50.0 °F,96 %,South,2.1 mph,2.8 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,23:44:00,51.3 °F,50.2 °F,96 %,South,1.7 mph,2.4 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,23:49:00,51.3 °F,50.2 °F,96 %,South,1.6 mph,2.3 mph,29.46 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,23:54:00,51.3 °F,50.4 °F,96 %,South,2.2 mph,3.0 mph,29.45 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-01,IICHTE19,23:59:00,51.3 °F,50.2 °F,96 %,South,2.0 mph,2.8 mph,29.46 in,0.00 in,0.18 in,0.0,0 w/m²
2024-10-02,IICHTE19,,,,,,,,,,,,
2024-10-02,IICHTE19,00:04:00,51.2 °F,50.2 °F,96 %,South,1.4 mph,1.9 mph,29.46 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,00:09:00,51.1 °F,50.3 °F,97 %,South,1.0 mph,1.5 mph,29.46 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,00:14:00,51.0 °F,50.0 °F,96 %,South,1.0 mph,1.7 mph,29.47 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,00:19:00,50.7 °F,50.0 °F,97 %,South,1.1 mph,1.5 mph,29.47 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,00:24:00,50.7 °F,50.0 °F,97 %,South,1.2 mph,1.7 mph,29.47 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,00:29:00,50.7 °F,50.0 °F,97 %,SSW,1.1 mph,1.5 mph,29.47 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,00:34:00,50.5 °F,49.8 °F,97 %,SSW,1.0 mph,1.5 mph,29.46 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,00:39:00,50.4 °F,49.7 °F,97 %,SSW,1.1 mph,1.7 mph,29.47 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,00:44:00,50.1 °F,49.4 °F,97 %,SSW,0.6 mph,1.1 mph,29.47 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,00:49:00,49.8 °F,49.1 °F,97 %,SSW,0.7 mph,1.1 mph,29.47 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,00:54:00,50.1 °F,49.4 °F,97 %,SSW,0.8 mph,1.2 mph,29.47 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,00:59:00,50.2 °F,49.5 °F,97 %,SSW,0.5 mph,0.9 mph,29.47 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,01:04:00,50.2 °F,49.5 °F,97 %,SSW,0.6 mph,0.9 mph,29.47 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,01:09:00,50.0 °F,49.3 °F,97 %,SSW,0.7 mph,1.1 mph,29.47 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,01:14:00,49.7 °F,49.0 °F,97 %,South,0.7 mph,1.1 mph,29.48 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,01:19:00,50.0 °F,49.3 °F,97 %,SSW,0.8 mph,1.0 mph,29.48 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,01:24:00,50.1 °F,49.4 °F,97 %,South,1.4 mph,1.7 mph,29.48 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,01:29:00,50.1 °F,49.4 °F,97 %,SSW,0.7 mph,1.2 mph,29.48 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,01:34:00,49.8 °F,49.1 °F,97 %,SSE,0.7 mph,1.1 mph,29.48 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,01:39:00,49.8 °F,49.1 °F,97 %,SSE,1.1 mph,1.7 mph,29.48 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,01:44:00,50.1 °F,49.4 °F,97 %,South,1.3 mph,1.8 mph,29.48 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,01:49:00,50.1 °F,49.4 °F,97 %,SSW,0.6 mph,1.1 mph,29.49 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,01:54:00,50.1 °F,49.4 °F,97 %,East,0.7 mph,1.2 mph,29.49 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,01:59:00,50.1 °F,49.4 °F,97 %,SE,0.3 mph,0.5 mph,29.49 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,02:04:00,50.4 °F,49.6 °F,97 %,SSE,0.6 mph,1.2 mph,29.50 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,02:09:00,50.5 °F,49.7 °F,97 %,South,0.4 mph,0.8 mph,29.50 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,02:14:00,50.6 °F,49.9 °F,97 %,South,0.1 mph,0.2 mph,29.50 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,02:19:00,50.8 °F,50.1 °F,97 %,SE,1.0 mph,1.3 mph,29.50 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,02:24:00,51.1 °F,50.4 °F,97 %,SSE,0.7 mph,1.2 mph,29.50 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,02:29:00,51.3 °F,50.5 °F,97 %,SE,1.0 mph,1.5 mph,29.51 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,02:34:00,51.3 °F,50.5 °F,97 %,SSE,0.8 mph,1.4 mph,29.51 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,02:39:00,51.4 °F,50.6 °F,97 %,SSE,0.9 mph,1.3 mph,29.51 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,02:44:00,51.4 °F,50.7 °F,97 %,SE,0.3 mph,0.6 mph,29.51 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,02:49:00,51.4 °F,50.7 °F,97 %,South,0.5 mph,0.9 mph,29.51 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,02:54:00,51.4 °F,50.7 °F,97 %,SSE,1.1 mph,1.6 mph,29.51 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-02,IICHTE19,02:59:00,51.4 °F,50.7 °F,97 %,South,0.8 mph,1.2 mph,29.51 in,0.00 in,0.00 in,0.0,0 w/m²
