date,station_id,Time,Temperature,Dew Point,Humidity,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
2024-10-01,ILAMAD25,13:24:00,59.1 °F,49.0 °F,69 %,NW,3.4 mph,14.7 mph,29.78 in,0.00 in,0.00 in,0.0,94.7 w/m²
2024-10-01,ILAMAD25,13:29:00,59.7 °F,49.2 °F,68 %,NNW,4.2 mph,16.6 mph,29.78 in,0.00 in,0.00 in,0.0,99.7 w/m²
2024-10-01,ILAMAD25,13:34:00,59.6 °F,49.0 °F,68 %,WNW,3.5 mph,13.7 mph,29.78 in,0.00 in,0.00 in,1.0,147.3 w/m²
2024-10-01,ILAMAD25,13:39:00,59.8 °F,48.7 °F,67 %,WNW,4.8 mph,15.8 mph,29.78 in,0.00 in,0.00 in,3.0,484.2 w/m²
2024-10-01,ILAMAD25,13:44:00,60.3 °F,48.6 °F,65 %,NNW,2.3 mph,12.9 mph,29.78 in,0.00 in,0.00 in,3.0,475.8 w/m²
2024-10-01,ILAMAD25,13:49:00,60.9 °F,49.2 °F,65 %,NW,4.5 mph,14.3 mph,29.78 in,0.00 in,0.00 in,3.0,417.4 w/m²
2024-10-01,ILAMAD25,13:54:00,60.1 °F,49.0 °F,67 %,NW,2.5 mph,10.3 mph,29.78 in,0.00 in,0.00 in,3.0,477.4 w/m²
2024-10-01,ILAMAD25,13:59:00,60.1 °F,48.9 °F,66 %,NNW,2.7 mph,8.1 mph,29.77 in,0.00 in,0.00 in,3.0,473.2 w/m²
2024-10-01,ILAMAD25,14:04:00,61.1 °F,49.3 °F,65 %,NNW,1.0 mph,5.4 mph,29.77 in,0.00 in,0.00 in,3.0,467.2 w/m²
2024-10-01,ILAMAD25,14:09:00,61.1 °F,49.4 °F,65 %,North,4.3 mph,14.6 mph,29.78 in,0.00 in,0.00 in,2.0,361.6 w/m²
2024-10-01,ILAMAD25,14:14:00,60.5 °F,49.2 °F,66 %,,4.6 mph,14.1 mph,29.78 in,0.00 in,0.00 in,1.0,201 w/m²
2024-10-01,ILAMAD25,14:19:00,59.7 °F,48.4 °F,66 %,NNW,2.4 mph,9.5 mph,29.78 in,0.00 in,0.00 in,3.0,486.9 w/m²
2024-10-01,ILAMAD25,14:24:00,60.5 °F,48.3 °F,64 %,NNW,1.4 mph,5.7 mph,29.77 in,0.00 in,0.00 in,3.0,443.9 w/m²
2024-10-01,ILAMAD25,14:29:00,61.5 °F,47.6 °F,60 %,NNW,3.9 mph,10.9 mph,29.77 in,0.00 in,0.00 in,3.0,471.2 w/m²
2024-10-01,ILAMAD25,14:34:00,62.1 °F,48.4 °F,61 %,NNE,7.2 mph,17.8 mph,29.77 in,0.00 in,0.00 in,3.0,463.7 w/m²
2024-10-01,ILAMAD25,14:39:00,61.7 °F,48.5 °F,62 %,SE,5.3 mph,15.8 mph,29.77 in,0.00 in,0.00 in,3.0,464.9 w/m²
2024-10-01,ILAMAD25,14:44:00,62.1 °F,48.3 °F,60 %,NNW,3.6 mph,10.7 mph,29.76 in,0.00 in,0.00 in,3.0,447.5 w/m²
2024-10-01,ILAMAD25,14:49:00,62.8 °F,48.0 °F,58 %,WNW,5.4 mph,10.1 mph,29.77 in,0.00 in,0.00 in,3.0,445 w/m²
2024-10-01,ILAMAD25,14:54:00,62.4 °F,48.0 °F,59 %,WNW,5.6 mph,13.5 mph,29.76 in,0.00 in,0.00 in,3.0,410.8 w/m²
2024-10-01,ILAMAD25,14:59:00,62.4 °F,48.1 °F,60 %,NNW,4.3 mph,12.1 mph,29.76 in,0.00 in,0.00 in,3.0,411.5 w/m²
2024-10-01,ILAMAD25,15:04:00,62.7 °F,48.0 °F,59 %,NW,5.1 mph,17.4 mph,29.76 in,0.00 in,0.00 in,3.0,451.1 w/m²
2024-10-01,ILAMAD25,15:09:00,63.0 °F,47.8 °F,58 %,NW,4.9 mph,12.9 mph,29.76 in,0.00 in,0.00 in,3.0,441.3 w/m²
2024-10-01,ILAMAD25,15:14:00,63.5 °F,47.9 °F,57 %,NW,5.9 mph,13.7 mph,29.76 in,0.00 in,0.00 in,3.0,464.4 w/m²
2024-10-01,ILAMAD25,15:19:00,63.3 °F,47.6 °F,57 %,ENE,7.5 mph,23.1 mph,29.76 in,0.00 in,0.00 in,3.0,458.2 w/m²
2024-10-01,ILAMAD25,15:24:00,62.7 °F,47.8 °F,58 %,West,5.7 mph,14.1 mph,29.76 in,0.00 in,0.00 in,4.0,503 w/m²
2024-10-01,ILAMAD25,15:29:00,62.3 °F,47.9 °F,59 %,WSW,6.3 mph,17.9 mph,29.76 in,0.00 in,0.00 in,3.0,427.2 w/m²
2024-10-01,ILAMAD25,15:34:00,61.9 °F,47.9 °F,60 %,SSE,4.2 mph,12.8 mph,29.76 in,0.00 in,0.00 in,2.0,304.6 w/m²
2024-10-01,ILAMAD25,15:39:00,62.1 °F,47.6 °F,59 %,NNW,5.5 mph,19.3 mph,29.76 in,0.00 in,0.00 in,2.0,298.1 w/m²
2024-10-01,ILAMAD25,15:44:00,61.7 °F,48.0 °F,61 %,NNW,2.9 mph,14.2 mph,29.76 in,0.00 in,0.00 in,3.0,426.7 w/m²
2024-10-01,ILAMAD25,15:49:00,62.2 °F,47.9 °F,60 %,SSW,5.3 mph,14.4 mph,29.76 in,0.00 in,0.00 in,3.0,417.3 w/m²
2024-10-01,ILAMAD25,15:54:00,61.3 °F,48.1 °F,62 %,NW,4.9 mph,18.4 mph,29.76 in,0.00 in,0.00 in,1.0,173.8 w/m²
2024-10-01,ILAMAD25,15:59:00,61.0 °F,47.6 °F,61 %,NNE,3.2 mph,10.5 mph,29.75 in,0.00 in,0.00 in,3.0,443.5 w/m²
2024-10-01,ILAMAD25,16:04:00,62.4 °F,48.7 °F,61 %,NNW,4.3 mph,10.7 mph,29.75 in,0.00 in,0.00 in,3.0,406.7 w/m²
2024-10-01,ILAMAD25,16:09:00,61.9 °F,48.2 °F,61 %,NW,3.4 mph,9.9 mph,29.76 in,0.00 in,0.00 in,2.0,333.9 w/m²
2024-10-01,ILAMAD25,16:14:00,61.5 °F,48.3 °F,62 %,NW,2.8 mph,13.3 mph,29.75 in,0.00 in,0.00 in,1.0,228.6 w/m²
2024-10-01,ILAMAD25,16:19:00,61.1 °F,47.5 °F,61 %,NW,4.1 mph,15.7 mph,29.75 in,0.00 in,0.00 in,3.0,384 w/m²
2024-10-01,ILAMAD25,16:24:00,62.2 °F,47.9 °F,59 %,NW,3.6 mph,15.3 mph,29.75 in,0.00 in,0.00 in,2.0,354.4 w/m²
2024-10-01,ILAMAD25,16:29:00,63.3 °F,48.8 °F,59 %,NW,3.7 mph,13.4 mph,29.75 in,0.00 in,0.00 in,2.0,273.9 w/m²
2024-10-01,ILAMAD25,16:34:00,62.3 °F,48.8 °F,61 %,NNW,2.7 mph,11.9 mph,29.74 in,0.00 in,0.00 in,0.0,96.3 w/m²
2024-10-01,ILAMAD25,16:39:00,61.5 °F,48.9 °F,63 %,SE,3.1 mph,9.4 mph,29.74 in,0.00 in,0.00 in,0.0,103.5 w/m²
2024-10-01,ILAMAD25,16:44:00,61.1 °F,48.6 °F,63 %,NNW,3.1 mph,13.1 mph,29.74 in,0.00 in,0.00 in,0.0,72.9 w/m²
2024-10-01,ILAMAD25,16:49:00,61.0 °F,48.5 °F,63 %,NW,3.0 mph,11.1 mph,29.74 in,0.00 in,0.00 in,0.0,72.8 w/m²
2024-10-01,ILAMAD25,16:54:00,60.7 °F,48.0 °F,63 %,NNW,2.5 mph,11.4 mph,29.74 in,0.00 in,0.00 in,0.0,71.7 w/m²
2024-10-01,ILAMAD25,16:59:00,60.5 °F,47.9 °F,63 %,NNW,2.2 mph,9.7 mph,29.74 in,0.00 in,0.00 in,0.0,77.2 w/m²
2024-10-01,ILAMAD25,17:04:00,60.5 °F,47.6 °F,63 %,NNW,1.3 mph,7.7 mph,29.74 in,0.00 in,0.00 in,0.0,91.8 w/m²
2024-10-01,ILAMAD25,17:09:00,60.6 °F,47.5 °F,62 %,NW,2.2 mph,8.6 mph,29.73 in,0.00 in,0.00 in,0.0,89.2 w/m²
2024-10-01,ILAMAD25,17:14:00,60.4 °F,47.7 °F,63 %,NNW,0.6 mph,3.9 mph,29.74 in,0.00 in,0.00 in,0.0,63.9 w/m²
2024-10-01,ILAMAD25,17:19:00,60.4 °F,47.9 °F,63 %,NNW,2.0 mph,6.5 mph,29.73 in,0.00 in,0.00 in,0.0,57.2 w/m²
2024-10-01,ILAMAD25,17:24:00,60.0 °F,47.8 °F,64 %,North,3.2 mph,13.1 mph,29.73 in,0.00 in,0.00 in,0.0,61.4 w/m²
2024-10-01,ILAMAD25,17:29:00,60.1 °F,47.8 °F,64 %,NNW,2.2 mph,6.7 mph,29.73 in,0.00 in,0.00 in,0.0,62.3 w/m²
2024-10-01,ILAMAD25,17:34:00,60.0 °F,47.8 °F,64 %,NE,1.4 mph,7.3 mph,29.73 in,0.00 in,0.00 in,0.0,66 w/m²
2024-10-01,ILAMAD25,17:39:00,60.1 °F,47.8 °F,64 %,NNW,1.9 mph,6.5 mph,29.73 in,0.00 in,0.00 in,0.0,61.1 w/m²
2024-10-01,ILAMAD25,17:44:00,60.0 °F,47.5 °F,63 %,NW,2.5 mph,7.2 mph,29.73 in,0.00 in,0.00 in,0.0,45.6 w/m²
2024-10-01,ILAMAD25,17:49:00,59.9 °F,47.1 °F,63 %,NNW,2.8 mph,15.1 mph,29.73 in,0.00 in,0.00 in,0.0,53.5 w/m²
2024-10-01,ILAMAD25,17:54:00,59.9 °F,47.2 °F,63 %,NW,2.8 mph,8.3 mph,29.73 in,0.00 in,0.00 in,0.0,53.7 w/m²
2024-10-01,ILAMAD25,17:59:00,59.8 °F,46.9 °F,62 %,NNW,2.5 mph,8.2 mph,29.73 in,0.00 in,0.00 in,0.0,50.8 w/m²
2024-10-01,ILAMAD25,18:04:00,59.8 °F,46.9 °F,62 %,NW,1.6 mph,8.6 mph,29.73 in,0.00 in,0.00 in,0.0,47.3 w/m²
2024-10-01,ILAMAD25,18:09:00,59.6 °F,46.8 °F,62 %,NNW,3.0 mph,12.2 mph,29.73 in,0.00 in,0.00 in,0.0,38.8 w/m²
2024-10-01,ILAMAD25,18:14:00,59.4 °F,46.1 °F,61 %,NNW,4.6 mph,12.7 mph,29.73 in,0.00 in,0.00 in,0.0,27.8 w/m²
2024-10-01,ILAMAD25,18:19:00,59.4 °F,46.4 °F,62 %,,2.4 mph,8.0 mph,29.73 in,0.00 in,0.00 in,0.0,27.5 w/m²
2024-10-01,ILAMAD25,18:24:00,59.4 °F,46.6 °F,63 %,NNW,0.7 mph,4.8 mph,29.73 in,0.00 in,0.00 in,0.0,20.2 w/m²
2024-10-01,ILAMAD25,18:29:00,59.2 °F,46.2 °F,62 %,NW,1.8 mph,6.9 mph,29.72 in,0.00 in,0.00 in,0.0,19.3 w/m²
2024-10-01,ILAMAD25,18:34:00,59.2 °F,45.9 °F,61 %,NE,2.6 mph,8.2 mph,29.72 in,0.00 in,0.00 in,0.0,18.2 w/m²
2024-10-01,ILAMAD25,18:39:00,59.0 °F,45.7 °F,62 %,NNW,1.2 mph,5.3 mph,29.72 in,0.00 in,0.00 in,0.0,16.9 w/m²
2024-10-01,ILAMAD25,18:44:00,58.9 °F,45.4 °F,61 %,NNW,1.9 mph,9.7 mph,29.72 in,0.00 in,0.00 in,0.0,11.6 w/m²
2024-10-01,ILAMAD25,18:49:00,58.8 °F,45.3 °F,61 %,WNW,3.5 mph,13.0 mph,29.72 in,0.00 in,0.00 in,0.0,10.1 w/m²
2024-10-01,ILAMAD25,18:54:00,58.6 °F,45.3 °F,61 %,NW,2.1 mph,7.9 mph,29.73 in,0.00 in,0.00 in,0.0,6.8 w/m²
2024-10-01,ILAMAD25,18:59:00,58.5 °F,45.5 °F,62 %,NW,2.8 mph,16.4 mph,29.73 in,0.00 in,0.00 in,0.0,5.3 w/m²
2024-10-01,ILAMAD25,19:04:00,58.3 °F,45.7 °F,63 %,NW,1.7 mph,10.5 mph,29.73 in,0.00 in,0.00 in,0.0,4.7 w/m²
2024-10-01,ILAMAD25,19:09:00,58.2 °F,46.1 °F,64 %,NNW,1.9 mph,7.8 mph,29.72 in,0.00 in,0.00 in,0.0,3.7 w/m²
2024-10-01,ILAMAD25,19:14:00,58.0 °F,46.2 °F,65 %,NW,0.9 mph,7.3 mph,29.73 in,0.00 in,0.00 in,0.0,2.8 w/m²
2024-10-01,ILAMAD25,19:19:00,57.8 °F,46.5 °F,66 %,NNW,1.6 mph,5.1 mph,29.72 in,0.00 in,0.00 in,0.0,2.3 w/m²
2024-10-01,ILAMAD25,19:24:00,57.7 °F,46.6 °F,66 %,NNW,1.3 mph,5.4 mph,29.72 in,0.00 in,0.00 in,0.0,1.8 w/m²
2024-10-01,ILAMAD25,19:29:00,57.5 °F,46.5 °F,67 %,NNW,1.7 mph,9.5 mph,29.72 in,0.00 in,0.00 in,0.0,1 w/m²
2024-10-01,ILAMAD25,19:34:00,57.3 °F,46.4 °F,67 %,WSW,0.7 mph,5.6 mph,29.72 in,0.00 in,0.00 in,0.0,0.6 w/m²
2024-10-01,ILAMAD25,19:39:00,57.2 °F,46.4 °F,67 %,NNW,2.5 mph,7.5 mph,29.72 in,0.00 in,0.00 in,0.0,0.2 w/m²
2024-10-01,ILAMAD25,19:44:00,57.2 °F,46.7 °F,68 %,NNW,1.7 mph,6.3 mph,29.72 in,0.00 in,0.00 in,0.0,0.1 w/m²
2024-10-01,ILAMAD25,19:49:00,57.0 °F,46.6 °F,68 %,North,1.3 mph,6.1 mph,29.72 in,0.00 in,0.00 in,0.0,0.1 w/m²
2024-10-01,ILAMAD25,19:54:00,56.9 °F,47.0 °F,70 %,NW,0.9 mph,5.3 mph,29.71 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-01,ILAMAD25,19:59:00,56.6 °F,47.7 °F,72 %,NNW,0.6 mph,4.6 mph,29.72 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-01,ILAMAD25,20:04:00,56.1 °F,48.0 °F,74 %,NW,1.7 mph,4.8 mph,29.72 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-01,ILAMAD25,20:09:00,55.8 °F,48.2 °F,75 %,NNW,1.2 mph,7.1 mph,29.72 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-01,ILAMAD25,20:14:00,55.7 °F,48.3 °F,76 %,NNW,0.7 mph,4.2 mph,29.72 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-01,ILAMAD25,20:19:00,55.5 °F,48.4 °F,77 %,NNW,0.7 mph,3.4 mph,29.72 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-01,ILAMAD25,20:24:00,55.4 °F,48.5 °F,77 %,NNW,1.0 mph,4.4 mph,29.72 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-01,ILAMAD25,20:29:00,55.2 °F,48.7 °F,78 %,NNE,1.9 mph,6.9 mph,29.71 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-01,ILAMAD25,20:34:00,55.0 °F,48.9 °F,80 %,,2.4 mph,6.5 mph,29.72 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-01,ILAMAD25,20:39:00,54.7 °F,49.3 °F,82 %,NNW,1.8 mph,6.5 mph,29.72 in,0.05 in,0.01 in,0.0,0 w/m²
2024-10-01,ILAMAD25,20:44:00,54.3 °F,49.5 °F,84 %,NNW,1.7 mph,4.8 mph,29.72 in,0.05 in,0.01 in,0.0,0 w/m²
2024-10-01,ILAMAD25,20:49:00,54.1 °F,49.5 °F,84 %,West,1.5 mph,6.1 mph,29.72 in,0.05 in,0.01 in,0.0,0 w/m²
2024-10-01,ILAMAD25,20:54:00,54.0 °F,49.6 °F,85 %,NW,1.7 mph,5.0 mph,29.72 in,0.09 in,0.02 in,0.0,0 w/m²
2024-10-01,ILAMAD25,20:59:00,53.8 °F,49.6 °F,86 %,NW,1.7 mph,6.7 mph,29.72 in,0.24 in,0.05 in,0.0,0 w/m²
2024-10-01,ILAMAD25,21:04:00,53.6 °F,49.8 °F,87 %,,2.4 mph,9.3 mph,29.71 in,0.24 in,0.05 in,0.0,0 w/m²
2024-10-01,ILAMAD25,21:09:00,53.4 °F,49.7 °F,88 %,NW,1.7 mph,5.9 mph,29.71 in,0.12 in,0.05 in,0.0,0 w/m²
2024-10-01,ILAMAD25,21:14:00,53.4 °F,49.8 °F,88 %,NW,0.8 mph,4.2 mph,29.71 in,0.02 in,0.05 in,0.0,0 w/m²
2024-10-01,ILAMAD25,21:19:00,53.2 °F,49.6 °F,88 %,NW,1.7 mph,6.3 mph,29.71 in,0.00 in,0.05 in,0.0,0 w/m²
2024-10-01,ILAMAD25,21:24:00,53.2 °F,49.6 °F,88 %,WNW,1.7 mph,5.0 mph,29.71 in,0.05 in,0.06 in,0.0,0 w/m²
2024-10-01,ILAMAD25,21:29:00,53.2 °F,49.8 °F,89 %,NW,1.3 mph,5.9 mph,29.71 in,0.05 in,0.06 in,0.0,0 w/m²
2024-10-01,ILAMAD25,21:34:00,53.2 °F,49.9 °F,89 %,WNW,1.9 mph,5.5 mph,29.71 in,0.09 in,0.07 in,0.0,0 w/m²
2024-10-01,ILAMAD25,21:39:00,53.1 °F,49.9 °F,89 %,NNW,1.2 mph,3.6 mph,29.71 in,0.14 in,0.08 in,0.0,0 w/m²
2024-10-01,ILAMAD25,21:44:00,53.1 °F,50.1 °F,90 %,WNW,1.8 mph,7.5 mph,29.71 in,0.19 in,0.10 in,0.0,0 w/m²
2024-10-01,ILAMAD25,21:49:00,52.9 °F,50.0 °F,90 %,WNW,1.0 mph,5.5 mph,29.71 in,0.19 in,0.10 in,0.0,0 w/m²
2024-10-01,ILAMAD25,21:54:00,52.9 °F,50.1 °F,90 %,NW,1.1 mph,5.9 mph,29.71 in,0.09 in,0.11 in,0.0,0 w/m²
2024-10-01,ILAMAD25,21:59:00,52.9 °F,50.4 °F,91 %,NW,1.1 mph,5.5 mph,29.70 in,0.05 in,0.11 in,0.0,0 w/m²
2024-10-01,ILAMAD25,22:04:00,52.9 °F,50.4 °F,91 %,NW,0.5 mph,3.4 mph,29.70 in,0.05 in,0.11 in,0.0,0 w/m²
2024-10-01,ILAMAD25,22:09:00,52.9 °F,50.4 °F,91 %,NW,1.0 mph,4.4 mph,29.70 in,0.12 in,0.13 in,0.0,0 w/m²
2024-10-01,ILAMAD25,22:14:00,52.9 °F,50.5 °F,91 %,West,1.7 mph,4.4 mph,29.70 in,0.12 in,0.13 in,0.0,0 w/m²
2024-10-01,ILAMAD25,22:19:00,52.9 °F,50.7 °F,92 %,NNW,0.2 mph,3.2 mph,29.70 in,0.12 in,0.14 in,0.0,0 w/m²
2024-10-01,ILAMAD25,22:24:00,52.9 °F,50.7 °F,92 %,NNW,0.5 mph,3.4 mph,29.70 in,0.09 in,0.14 in,0.0,0 w/m²
2024-10-01,ILAMAD25,22:29:00,52.7 °F,50.5 °F,92 %,NNW,0.1 mph,4.2 mph,29.70 in,0.09 in,0.15 in,0.0,0 w/m²
2024-10-01,ILAMAD25,22:34:00,52.7 °F,50.5 °F,92 %,NW,0.7 mph,4.8 mph,29.70 in,0.05 in,0.15 in,0.0,0 w/m²
2024-10-01,ILAMAD25,22:39:00,52.7 °F,50.5 °F,92 %,NW,0.1 mph,3.3 mph,29.70 in,0.05 in,0.15 in,0.0,0 w/m²
2024-10-01,ILAMAD25,22:44:00,52.7 °F,50.5 °F,92 %,NNW,0.2 mph,1.7 mph,29.70 in,0.00 in,0.15 in,0.0,0 w/m²
2024-10-01,ILAMAD25,22:49:00,52.6 °F,50.5 °F,92 %,NW,0.2 mph,2.2 mph,29.69 in,0.00 in,0.15 in,0.0,0 w/m²
2024-10-01,ILAMAD25,22:54:00,52.5 °F,50.4 °F,92 %,NNW,0.1 mph,1.5 mph,29.70 in,0.00 in,0.15 in,0.0,0 w/m²
2024-10-01,ILAMAD25,22:59:00,52.5 °F,50.4 °F,92 %,NNW,0.0 mph,1.5 mph,29.70 in,0.00 in,0.15 in,0.0,0 w/m²
2024-10-01,ILAMAD25,23:04:00,52.5 °F,50.4 °F,92 %,NW,0.1 mph,2.8 mph,29.69 in,0.00 in,0.15 in,0.0,0 w/m²
2024-10-01,ILAMAD25,23:09:00,52.5 °F,50.4 °F,92 %,NW,0.6 mph,4.4 mph,29.69 in,0.05 in,0.16 in,0.0,0 w/m²
2024-10-01,ILAMAD25,23:14:00,52.5 °F,50.4 °F,92 %,NW,0.3 mph,5.7 mph,29.69 in,0.05 in,0.16 in,0.0,0 w/m²
2024-10-01,ILAMAD25,23:19:00,52.3 °F,50.2 °F,92 %,NNW,0.1 mph,2.6 mph,29.70 in,0.05 in,0.16 in,0.0,0 w/m²
2024-10-01,ILAMAD25,23:24:00,52.3 °F,50.2 °F,92 %,NNW,0.2 mph,2.4 mph,29.70 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-01,ILAMAD25,23:29:00,52.3 °F,50.2 °F,92 %,NNW,0.2 mph,1.6 mph,29.69 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-01,ILAMAD25,23:34:00,52.3 °F,50.2 °F,92 %,NNW,0.1 mph,2.2 mph,29.70 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-01,ILAMAD25,23:39:00,52.2 °F,50.1 °F,92 %,NNW,0.0 mph,0.0 mph,29.69 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-01,ILAMAD25,23:44:00,52.2 °F,50.2 °F,93 %,NNW,0.0 mph,0.0 mph,29.69 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-01,ILAMAD25,23:49:00,52.2 °F,50.2 °F,93 %,NNW,0.0 mph,1.0 mph,29.70 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-01,ILAMAD25,23:54:00,52.2 °F,50.1 °F,93 %,NNW,0.0 mph,0.0 mph,29.70 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-01,ILAMAD25,23:59:00,52.2 °F,50.2 °F,93 %,NNW,0.1 mph,1.0 mph,29.69 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,,,,,,,,,,,,
2024-10-02,ILAMAD25,00:04:00,52.2 °F,50.2 °F,93 %,NNW,0.0 mph,0.0 mph,29.69 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,00:09:00,52.1 °F,50.1 °F,93 %,NNW,0.0 mph,0.0 mph,29.70 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,00:14:00,52.0 °F,50.0 °F,93 %,NW,0.0 mph,0.0 mph,29.69 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,00:19:00,51.8 °F,49.8 °F,93 %,NW,0.0 mph,1.0 mph,29.69 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,00:24:00,51.8 °F,49.8 °F,93 %,NNW,0.1 mph,1.3 mph,29.70 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,00:29:00,51.7 °F,49.7 °F,93 %,NNW,0.4 mph,4.4 mph,29.69 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,00:34:00,51.6 °F,49.6 °F,93 %,NNW,0.1 mph,1.5 mph,29.70 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,00:39:00,51.6 °F,49.6 °F,93 %,NNW,0.0 mph,0.0 mph,29.70 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,00:44:00,51.6 °F,49.6 °F,93 %,NNW,0.0 mph,0.0 mph,29.69 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,00:49:00,51.6 °F,49.7 °F,94 %,NNW,0.0 mph,0.0 mph,29.70 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,00:54:00,51.6 °F,49.8 °F,94 %,NNW,0.0 mph,0.0 mph,29.70 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,00:59:00,51.8 °F,50.0 °F,94 %,NNW,0.0 mph,0.0 mph,29.70 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,01:04:00,51.9 °F,50.1 °F,94 %,NW,0.0 mph,0.0 mph,29.70 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,01:09:00,52.0 °F,50.2 °F,94 %,NNW,0.0 mph,0.0 mph,29.70 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,01:14:00,52.0 °F,50.2 °F,94 %,NNW,0.0 mph,0.0 mph,29.70 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,01:19:00,52.0 °F,50.2 °F,94 %,NNW,0.0 mph,0.0 mph,29.70 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,01:24:00,52.0 °F,50.2 °F,94 %,NNW,0.0 mph,0.0 mph,29.70 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,01:29:00,52.0 °F,50.2 °F,94 %,NNW,0.0 mph,0.0 mph,29.70 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,01:34:00,52.0 °F,50.2 °F,94 %,NNW,0.0 mph,0.0 mph,29.70 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,01:39:00,52.0 °F,50.2 °F,94 %,NNW,0.0 mph,0.0 mph,29.70 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,01:44:00,51.8 °F,50.0 °F,94 %,NNW,0.0 mph,0.0 mph,29.70 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,01:49:00,51.8 °F,50.0 °F,94 %,NNW,0.0 mph,0.0 mph,29.71 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,01:54:00,51.8 °F,50.0 °F,94 %,NNW,0.0 mph,0.0 mph,29.71 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,01:59:00,51.7 °F,49.9 °F,94 %,NNW,0.0 mph,0.0 mph,29.71 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,02:04:00,51.6 °F,49.8 °F,94 %,NNW,0.0 mph,0.0 mph,29.71 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,02:09:00,51.6 °F,49.8 °F,94 %,NNW,0.0 mph,0.0 mph,29.71 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,02:14:00,51.4 °F,49.6 °F,94 %,NNW,0.0 mph,0.0 mph,29.71 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,02:19:00,51.4 °F,49.6 °F,94 %,NNW,0.0 mph,0.0 mph,29.72 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,02:24:00,51.3 °F,49.8 °F,95 %,NNW,0.0 mph,0.0 mph,29.72 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,02:29:00,51.3 °F,49.8 °F,95 %,NNW,0.0 mph,0.0 mph,29.72 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,02:34:00,51.4 °F,50.0 °F,95 %,NNW,0.0 mph,0.0 mph,29.72 in,0.00 in,0.16 in,0.0,0 w/m²
2024-10-02,ILAMAD25,02:39:00,51.6 °F,50.2 °F,95 %,NNW,0.0 mph,0.0 mph,29.73 in,0.00 in,0.16 in,0.0,0 w/m²
